t,y
1.61,-12.72394
1.62,-12.7681
1.63,-13.04539
1.64,-13.13927
1.65,-13.37018
1.66,-13.45904
1.67,-13.64412
1.68,-13.82998
1.69,-13.99052
1.7,-14.18124
1.71,-14.30435
1.72,-14.50851
1.73,-14.70844
1.74,-14.88062
1.75,-14.99366
1.76,-15.10944
1.77,-15.18923
1.78,-15.52439
1.79,-15.6832
1.8,-15.81836
1.81,-16.03878
1.82,-16.24192
1.83,-16.36014
1.84,-16.56714
1.85,-16.70373
1.86,-16.93969
1.87,-17.17883
1.88,-17.3684
1.89,-17.43243
1.9,-17.6153
1.91,-17.87819
1.92,-18.07408
1.93,-18.18902
1.94,-18.48146
1.95,-18.66365
1.96,-18.79379
1.97,-19.02796
1.98,-19.20601
1.99,-19.40695
2.0,-19.5825
2.01,-19.73627
2.02,-19.9865
2.03,-20.1629
2.04,-20.47017
2.05,-20.59061
2.06,-20.82387
2.07,-21.04135
2.08,-21.23116
2.09,-21.41382
2.1,-21.56921
2.11,-21.86529
2.12,-22.01837
2.13,-22.2473
2.14,-22.45036
2.15,-22.60745
2.16,-22.83732
2.17,-23.01762
2.18,-23.29054
2.19,-23.52643
2.2,-23.72275
2.21,-23.92029
2.22,-24.1401
2.23,-24.40869
2.24,-24.58083
2.25,-24.79543
2.26,-24.92496
2.27,-25.17266
2.28,-25.50492
2.29,-25.85633
2.3,-25.97839
2.31,-26.16948
2.32,-26.36021
2.33,-26.55256
2.34,-26.8589
2.35,-27.08583
2.36,-27.37646
2.37,-27.52896
2.38,-27.79782
2.39,-28.01035
2.4,-28.25907
2.41,-28.46358
2.42,-28.76691
2.43,-28.99306
2.44,-29.08796
2.45,-29.46436
2.46,-29.69745
2.47,-29.8218
2.48,-30.02175
2.49,-30.42847
2.5,-30.64098
2.51,-30.85821
2.52,-31.04932
2.53,-31.40553
2.54,-31.62443
2.55,-31.83307
2.56,-32.0973
2.57,-32.38124
2.58,-32.62403
2.59,-32.92715
2.6,-33.13613
2.61,-33.39269
2.62,-33.62916
2.63,-33.91805
2.64,-34.13535
2.65,-34.37305
2.66,-34.66768
2.67,-34.92114
2.68,-35.19539
2.69,-35.46079
2.7,-35.75391
2.71,-35.97763
2.72,-36.2604
2.73,-36.43999
2.74,-36.72896
2.75,-37.04563
2.76,-37.36173
2.77,-37.64683
2.78,-37.8268
2.79,-38.13702
2.8,-38.40239
2.81,-38.76643
2.82,-38.93558
2.83,-39.23152
2.84,-39.57211
2.85,-39.82552
2.86,-40.07607
2.87,-40.36546
2.88,-40.66116
2.89,-40.93651
2.9,-41.22633
2.91,-41.49501
2.92,-41.72809
2.93,-42.17644
2.94,-42.37105
2.95,-42.6433
2.96,-42.92829
2.97,-43.24575
2.98,-43.59287
2.99,-43.80219
3.0,-44.03991
3.01,-44.46502
3.02,-44.66477
3.03,-45.0091
3.04,-45.29602
3.05,-45.63428
3.06,-45.90512
3.07,-46.14029
3.08,-46.47053
3.09,-46.72706
3.1,-47.05275
3.11,-47.38677
3.12,-47.64003
3.13,-47.99867
3.14,-48.29054
3.15,-48.64393
3.16,-48.93879
3.17,-49.27971
3.18,-49.52358
3.19,-49.92262
3.2,-50.15751
3.21,-50.51072
3.22,-50.77151
3.23,-51.25458
3.24,-51.37902
3.25,-51.74083
3.26,-52.00214
3.27,-52.41211
3.28,-52.77747
3.29,-53.07346
3.3,-53.3154
3.31,-53.67445
3.32,-54.05299
3.33,-54.39164
3.34,-54.67683
3.35,-55.05482
3.36,-55.36201
3.37,-55.65267
3.38,-55.94991
3.39,-56.30372
3.4,-56.75265
3.41,-56.98274
3.42,-57.32692
3.43,-57.64912
3.44,-57.93788
3.45,-58.42289
3.46,-58.70282
3.47,-58.99534
3.48,-59.57302
3.49,-59.64247
3.5,-60.02952
3.51,-60.35411
3.52,-60.75551
3.53,-61.0458
3.54,-61.38228
3.55,-61.76335
3.56,-62.11191
3.57,-62.61008
3.58,-62.85602
3.59,-63.17895
3.6,-63.5317
3.61,-63.86379
3.62,-64.19365
3.63,-64.63148
3.64,-64.95061
3.65,-65.2438
3.66,-65.69124
3.67,-66.0538
3.68,-66.37322
3.69,-66.70892
3.7,-67.10459
3.71,-67.41523
3.72,-67.79844
3.73,-68.16434
3.74,-68.54213
3.75,-68.83846
3.76,-69.30801
3.77,-69.74918
3.78,-69.97507
3.79,-70.42874
3.8,-70.77828
3.81,-71.10337
3.82,-71.59397
3.83,-71.95506
3.84,-72.34514
3.85,-72.68993
3.86,-73.01863
3.87,-73.39429
3.88,-73.78422
3.89,-74.23278
3.9,-74.65065
3.91,-74.93904
3.92,-75.34402
3.93,-75.5417
3.94,-76.0679
3.95,-76.47733
3.96,-76.84032
3.97,-77.25041
3.98,-77.6282
3.99,-78.0684
4.0,-78.43918
